GroupID	Protein
6923	XP_004965742.1
6924	XP_004984776.1
6925	XP_012700905.1
6926	XP_004974397.2
6927	XP_012702707.1
6928	XP_004965552.1
6929	XP_004957980.1
6929	XP_004957981.1
6929	XP_004957982.1
6929	XP_004957983.1
6929	XP_004957979.1
6930	XP_004987179.1
6931	XP_004972916.1
6932	XP_012703913.1
6933	XP_004958801.1
6934	XP_004958518.1
6934	XP_012699477.1
6934	XP_004958517.1
6935	XP_004966182.1
6936	XP_004968709.1
6936	XP_012701904.1
6936	XP_004968708.1
6937	XP_004955917.1
6937	XP_004955916.1
6938	XP_004982682.1
6938	XP_004982681.1
6939	XP_004964389.1
6940	XP_004972795.1
6941	XP_004981068.1
6942	XP_004962675.1
6943	XP_004980189.1
6944	XP_004955924.1
6945	XP_004962234.1
6946	XP_004976595.1
6947	XP_004980346.1
6948	XP_004958192.1
6949	XP_014660010.1
6949	XP_014660011.1
6949	XP_014660012.1
6949	XP_014660007.1
6950	XP_004976907.1
6951	XP_004952013.1
6951	XP_004972235.1
6951	XP_012703325.1
6951	XP_004953797.1
6952	XP_004967600.2
6953	XP_004953292.1
6954	XP_004968996.2
6955	XP_004966126.1
6956	XP_004956910.1
6956	XP_014660237.1
6956	XP_004974090.1
6957	XP_012703699.1
6958	XP_012698515.1
6959	XP_004967421.1
6960	XP_012703067.1
6961	XP_004968125.1
6962	XP_004961141.1
6963	XP_004955572.1
6964	XP_004976432.1
6965	XP_004958510.1
6966	XP_004976385.1
6967	XP_014660987.1
6968	XP_004960139.1
6969	XP_012699192.1
6970	XP_004955627.1
6970	XP_004955626.1
6971	XP_012704293.1
6972	XP_014660663.1
6972	XP_004967476.2
6973	XP_004960790.1
6974	XP_004976584.1
6975	XP_004962188.1
6976	XP_004972957.1
6977	XP_004976565.1
6978	XP_012700633.1
6979	XP_004958073.1
6980	XP_004962976.1
6981	XP_004965754.1
6982	XP_004973457.1
6982	XP_004973456.1
6983	XP_004964872.1
6983	NP_001296981.1
6984	XP_004985116.1
6985	XP_004975710.1
6986	XP_004984180.1
6987	XP_012698992.1
6988	XP_004959792.2
6989	XP_004976311.1
6990	XP_014660159.1
6991	XP_014661001.1
6991	XP_012703102.1
6992	XP_004962309.1
6993	XP_004967861.1
6994	XP_004964541.1
6995	XP_004960629.1
6996	XP_012700483.1
6997	XP_004979692.1
6998	XP_004956278.1
6999	XP_004976911.1
7000	XP_004983574.1
7001	XP_004969337.1
7002	XP_004968299.1
7003	XP_004983821.1
7004	XP_004975140.1
7005	XP_004986804.1
7006	XP_004967305.1
7007	XP_004969168.1
7008	XP_004976251.1
7009	XP_004967563.1
7010	XP_004985295.1
7010	XP_004985294.1
7011	XP_004972804.1
7012	XP_004964294.1
7012	XP_004964293.1
7013	XP_012699078.1
7014	XP_004976808.1
7015	XP_004969368.1
7016	XP_004968078.1
7017	XP_004976608.2
7018	XP_012703018.1
7019	XP_004975949.1
7020	XP_004971564.1
7021	XP_004953297.1
7022	XP_004961447.1
7023	XP_004972363.2
7023	XP_004972362.2
7024	XP_004967811.1
7025	XP_004985563.1
7026	XP_004975735.1
7026	XP_004975733.1
7026	XP_004975734.1
7026	XP_004975736.1
7027	XP_014660296.1
7028	XP_012700881.1
7029	XP_004980762.1
7030	XP_004980566.1
7031	XP_004986805.1
7032	XP_012702347.1
7033	XP_004980577.2
7034	XP_004952567.2
7035	XP_004963746.1
7036	XP_004975629.1
7037	XP_014660821.1
7037	XP_014660820.1
7037	XP_014660817.1
7037	XP_014660818.1
7037	XP_014660819.1
7037	XP_014660822.1
7038	XP_012698725.1
7038	XP_004953912.1
7039	XP_004952854.1
7039	XP_004952853.1
7040	XP_004954448.1
7040	XP_004954450.1
7040	XP_004954447.1
7041	XP_004974949.1
7042	XP_004974923.1
7043	XP_012703796.1
7044	XP_004960607.1
7045	XP_004979951.1
7046	XP_004963311.1
7047	XP_004970758.1
7047	XP_012701775.1
7047	XP_012701776.1
7047	XP_004970757.1
7048	XP_004965892.1
7049	XP_004971349.1
7050	XP_004951451.1
7051	XP_004964922.1
7052	XP_004968311.1
7053	XP_004984043.1
7054	XP_004976756.2
7055	XP_004956982.1
7056	XP_004962082.1
7057	XP_012699015.1
7058	XP_004974472.1
7059	XP_004964524.1
7060	XP_014660688.1
7061	XP_004981933.1
7062	XP_004971719.1
7063	XP_004979234.1
7064	XP_004954110.1
7065	XP_004976967.1
7066	XP_012700667.1
7067	XP_004954183.1
7067	XP_004953778.1
7067	XP_004966441.1
7068	XP_004957595.1
7069	XP_004963487.1
7070	XP_004981280.1
7071	XP_004969840.2
7072	XP_004976281.1
7072	XP_004951290.1
7073	XP_004973678.1
7074	XP_004987416.1
7075	XP_012703257.1
7075	XP_004977575.1
7075	XP_004977573.1
7075	XP_004964198.3
7075	XP_004977574.1
7075	XP_012703258.1
7076	XP_004984418.1
7077	XP_004981326.1
7078	XP_012701886.1
7078	XP_004970353.2
7079	XP_012701553.1
7080	XP_004980878.1
7080	XP_004980777.1
7081	XP_004980522.1
7082	XP_004972305.1
7083	XP_012704032.1
7083	XP_012704033.1
7083	XP_004979670.1
7084	XP_004974195.1
7084	XP_004974193.1
7085	XP_004981810.1
7086	XP_012702374.1
7086	XP_004974139.1
7087	XP_004972110.1
7088	XP_004958504.1
7089	XP_004974250.1
7090	XP_004954981.2
7091	XP_012701819.1
7092	XP_004979115.1
7093	XP_004986892.1
7094	XP_004956318.1
7095	XP_004958362.1
7096	XP_004976210.1
7097	XP_004978901.1
7098	XP_004965038.1
7099	XP_004969282.1
7099	XP_004961129.1
7100	XP_004963912.1
7101	XP_004977257.1
7101	XP_004986133.2
7101	XP_004970729.1
7102	XP_004967484.2
7102	XP_012699993.1
7103	XP_004971916.1
7104	XP_004953334.1
7104	XP_004977047.1
7104	XP_004984558.1
7105	XP_004976425.1
7106	XP_004976549.1
7106	XP_004973380.1
7106	XP_004955148.1
7106	XP_004956668.1
7106	XP_004983866.1
7107	XP_004954026.1
7108	XP_004960690.1
7109	XP_004980382.1
7110	XP_004968920.1
7111	XP_004979331.1
7112	XP_004975748.1
7113	XP_004987101.1
7114	XP_004966008.1
7115	XP_012704438.1
7116	XP_004963503.1
7117	XP_004970199.3
7118	XP_004965683.1
7119	XP_004981339.1
7120	XP_004985397.1
7120	XP_004957186.1
7121	XP_004972515.1
7121	XP_004972514.1
7122	XP_004973036.1
7123	XP_004957018.1
7124	XP_004983949.1
7125	XP_004967240.1
7126	XP_004968829.1
7127	XP_012702194.1
7128	XP_004958712.1
7129	XP_004964582.1
7130	XP_004975651.1
7131	XP_012701075.1
7131	XP_004968672.1
7131	XP_004983268.1
7131	XP_004954567.1
7131	XP_004983271.1
7131	XP_004965368.1
7131	XP_014660830.1
7132	XP_004984514.1
7133	XP_004985936.1
7134	XP_004952976.1
7135	XP_004966897.1
7136	XP_004957577.1
7137	XP_004956849.1
7137	XP_004956848.1
7138	XP_004955014.1
7139	XP_004972751.1
7140	XP_004985656.1
7140	XP_012700354.1
7141	XP_012699818.1
7141	XP_004961330.1
7142	XP_004963709.1
7143	XP_004957203.1
7144	XP_004972259.1
7145	XP_004963364.1
7146	XP_004967368.1
7147	XP_004984689.1
7148	XP_004968266.1
7149	XP_004951492.1
7150	XP_004979394.1
7150	XP_004979393.1
7151	XP_004985820.1
7152	XP_012703215.1
7153	XP_004955708.1
7154	XP_004959868.1
7155	XP_004954181.1
7156	XP_004962252.1
7157	XP_004958213.1
7158	XP_004960080.1
7159	XP_004963081.1
7160	XP_004956179.1
7161	XP_004970786.1
7162	XP_004978212.2
7163	XP_004976895.1
7163	XP_004968733.1
7164	XP_004968937.1
7165	XP_004985600.1
7166	XP_004980402.1
7167	XP_004978452.1
7168	XP_004963509.1
7169	XP_004979014.1
7170	XP_012700576.1
7171	XP_004970041.1
7171	XP_004970042.1
7172	XP_004966928.2
7172	XP_004958165.1
7173	XP_012704431.1
7174	XP_004981844.1
7174	XP_012700203.1
7174	XP_014660593.1
7175	XP_004954236.1
7176	XP_004966153.1
7177	XP_004951523.1
7178	XP_004985997.1
7179	XP_004956492.2
7180	XP_004976685.1
7181	XP_004951336.1
7182	XP_004959849.1
7183	XP_004954018.1
7183	XP_004954017.1
7184	XP_012698337.1
7185	XP_004974682.1
7186	XP_004956057.1
7186	XP_004972625.1
7187	XP_004961288.1
7188	XP_004951710.1
7189	XP_004979488.1
7189	XP_012703464.1
7190	XP_004975641.1
7191	XP_004977951.1
7192	XP_004961831.1
7192	XP_004970505.1
7192	XP_004961830.1
7193	XP_004958233.1
7193	XP_004958232.1
7194	XP_004983178.1
7195	XP_004957281.1
7196	XP_004967640.1
7197	XP_004974151.1
7198	XP_012701782.1
7199	XP_004983144.1
7200	XP_004973782.1
7201	XP_004972390.1
7202	XP_004961782.1
7203	XP_004976162.1
7204	XP_004981968.1
7205	XP_004957723.1
7206	XP_004964759.1
7207	XP_004967858.1
7208	XP_012704581.1
7209	XP_004975429.1
7210	XP_004975087.2
7211	XP_004951750.2
7212	XP_004960052.1
7213	XP_004979976.1
7214	XP_004972535.1
7215	XP_004978750.1
7216	XP_004973216.1
7217	XP_004980631.1
7218	XP_004955505.1
7218	XP_004955504.1
7219	XP_004953126.1
7219	XP_004976182.1
7220	XP_004956887.1
7221	XP_004952805.1
7222	XP_004967700.1
7222	XP_012701966.1
7222	XP_012701967.1
7222	XP_004967699.1
7223	XP_004958280.1
7224	XP_004981857.1
7225	XP_004962450.1
7226	XP_004960717.1
7227	XP_012698794.1
7228	XP_004983766.1
7229	XP_004965218.1
7230	XP_004964065.1
7231	XP_004969470.1
7232	XP_004984716.1
7233	XP_004972827.2
7233	XP_004972828.1
7234	XP_004978726.1
7235	XP_004966259.1
7236	XP_004985587.1
7237	XP_004966248.1
7238	XP_004975693.1
7239	XP_004956965.1
7240	XP_004982598.1
7241	XP_004982608.1
7241	XP_004982607.1
7242	XP_004986283.1
7243	XP_004952951.1
7244	XP_004967115.1
7244	XP_014660317.1
7245	XP_004982108.1
7246	XP_004959929.1
7247	XP_004957657.1
7248	XP_004964308.1
7249	XP_012698465.1
7250	XP_012701648.1
7251	XP_012698298.1
7252	XP_012699144.1
7253	XP_004970017.1
7254	XP_004954372.1
7255	XP_004979309.1
7256	XP_004985487.1
7257	XP_004951165.1
7257	XP_012703527.1
7257	XP_014661198.1
7258	XP_004975511.1
7259	XP_012701342.1
7260	XP_004960975.1
7261	XP_004956373.2
7262	XP_004956473.1
7263	XP_004983403.1
7264	XP_004953487.1
7265	XP_004960512.1
7265	XP_012700432.1
7265	XP_004960511.1
7266	XP_004968914.1
7267	XP_004977100.1
7268	XP_004954732.1
7269	XP_004959894.1
7270	XP_012701672.1
7271	XP_004970496.1
7271	XP_004970495.1
7272	XP_004973626.1
7273	XP_004958343.1
7274	XP_004982035.1
7275	XP_004953883.1
7276	XP_004953458.1
7277	XP_004979253.1
7278	XP_004984009.1
7279	XP_004951762.1
7280	XP_004980965.1
7280	XP_012698894.1
7280	XP_012699519.1
7280	XP_004978051.1
7281	XP_004971902.1
7282	XP_012702904.2
7283	XP_004978272.1
7284	XP_004965704.1
7285	XP_004979368.1
7286	XP_004963764.1
7287	XP_012702443.1
7288	XP_004983610.1
7289	XP_004970691.1
7290	XP_004957093.1
7291	XP_004958059.1
7292	XP_004976633.1
7293	XP_014660973.1
7294	XP_004972469.1
7295	XP_004958484.1
7296	XP_004977222.1
7297	XP_004984829.1
7298	XP_004953338.1
7299	XP_004961358.1
7300	XP_004960556.1
7301	XP_012701657.1
7302	XP_004964805.1
7303	XP_004985405.1
7304	XP_004960375.1
7305	XP_004968864.1
7306	XP_012703388.1
7306	XP_004976500.1
7307	XP_014660784.1
7308	XP_004979214.1
7309	XP_004953781.1
7309	XP_004965216.1
7310	XP_004961912.1
7311	XP_004970371.1
7312	XP_004970382.1
7313	XP_004969208.1
7314	XP_004959444.1
7315	XP_004957246.1
7316	XP_004959991.1
7317	XP_004964383.1
7318	XP_004976737.1
7319	XP_004982957.1
7320	XP_004974424.1
7321	XP_004977758.1
7322	XP_004955672.2
7323	XP_012700816.1
7324	XP_004975176.1
7325	XP_014660660.1
7326	XP_004962176.1
7327	XP_004958463.1
7328	XP_014660695.1
7329	XP_004958422.1
7330	XP_004979559.1
7330	XP_004979560.1
7330	XP_012703488.1
7331	XP_012698126.1
7332	XP_004961718.1
7333	XP_012698306.1
7333	XP_004951228.1
7333	XP_012698302.1
7333	XP_012698304.1
7334	XP_014661328.1
7335	XP_004966207.1
7336	XP_004981599.1
7337	XP_004977375.1
7338	XP_004983426.2
7339	XP_012703330.1
7340	XP_004970858.1
7341	XP_004979836.1
7342	XP_014660107.1
7343	XP_012699303.1
7344	XP_012701807.1
7344	XP_004968812.2
7345	XP_004972482.1
7346	XP_004979913.1
7347	XP_004951273.1
7348	XP_004985194.1
7349	XP_004961650.1
7350	XP_012701178.1
7351	XP_012700209.1
7352	XP_012699340.2
7353	XP_004970444.1
7354	XP_012704039.1
7355	XP_014660588.1
7356	XP_004974221.1
7357	XP_014660509.1
7358	XP_004955953.1
7358	XP_004955952.1
7359	XP_004973250.1
7360	XP_012702196.1
7361	XP_004979020.1
7362	XP_004951168.1
7362	XP_004951169.1
7363	XP_004957173.1
7364	XP_004986932.1
7364	XP_012702856.1
7364	XP_004977673.1
7365	XP_004966693.1
7366	XP_012704154.1
7367	XP_012702638.1
7368	XP_004979232.1
7369	XP_004983101.1
7369	XP_004983100.1
7370	XP_004978637.1
7371	XP_004965400.1
7372	XP_004977156.1
7373	XP_004955984.1
7374	XP_004981934.1
7375	XP_012698977.1
7376	XP_004984238.1
7376	XP_004984237.1
7377	XP_004971426.1
7378	XP_004954285.1
7379	XP_004957487.1
7380	XP_012701191.1
7381	XP_004979531.1
7382	XP_012703239.1
7383	XP_014660857.1
7384	XP_004986631.1
7385	XP_004986638.1
7386	XP_012703213.1
7386	XP_012703208.1
7387	XP_004979735.1
7388	XP_004960020.1
7389	XP_004967343.1
7390	XP_012703670.2
7391	XP_004966374.1
7391	XP_004966375.2
7391	XP_012700825.1
7392	XP_004953271.1
7393	XP_004985279.1
7393	XP_004984555.1
7394	XP_004970783.1
7395	XP_004972993.1
7396	XP_004978254.1
7397	XP_004971996.1
7398	XP_004973721.1
7399	XP_004975844.1
7399	XP_004958575.1
7400	XP_004963389.1
7401	XP_004961187.1
7402	XP_004974082.1
7402	XP_004974081.1
7403	XP_014661360.1
7404	XP_004970556.1
7405	XP_004957988.1
7406	XP_004965922.1
7407	XP_004987412.1
7407	XP_004987142.1
7408	XP_004969731.1
7409	XP_004961936.1
7410	XP_004985872.1
7411	XP_004978928.1
7412	XP_004963035.1
7412	XP_004963034.1
7413	XP_012699053.1
7413	XP_004968713.1
7414	XP_012704655.1
7415	XP_004960798.2
7416	XP_004982913.1
7417	XP_012700345.1
7418	XP_004956661.1
7419	XP_004967964.1
7420	XP_004975022.1
7421	XP_004975308.1
7422	XP_012699613.1
7422	XP_004975956.1
7423	XP_004978863.1
7424	XP_004954680.3
7425	XP_004985168.1
7426	XP_004960621.1
7427	XP_012701380.1
7428	XP_004972743.1
7429	XP_004985231.1
7430	XP_004957641.1
7431	XP_004976245.1
7432	XP_004979890.1
7432	XP_004979892.1
7433	XP_004966249.2
7434	XP_004984176.1
7435	XP_004954239.1
7436	XP_004953276.1
7437	XP_004978736.1
7438	XP_004959192.2
7439	XP_004976458.1
7440	XP_012700909.1
7441	XP_004977184.1
7442	XP_004975755.1
7442	XP_004975758.1
7443	XP_014660799.1
7444	XP_004981439.1
7445	XP_004971593.1
7446	XP_004969489.1
7447	XP_012704513.1
7448	XP_004973617.1
7449	XP_004973356.1
7450	XP_004955397.1
7451	XP_004965860.1
7451	XP_004965861.1
7451	XP_004965859.1
7452	XP_004969057.1
7453	XP_004964379.1
7454	XP_014660220.1
7455	XP_004962075.1
7456	XP_012700824.1
7457	XP_004971694.1
7458	XP_004962222.1
7459	XP_004977325.1
7459	XP_004977326.1
7459	XP_004977324.1
7460	XP_004978170.1
7461	XP_004954553.1
7462	XP_004953161.1
7463	XP_004958464.1
7464	XP_004969151.1
7465	XP_004961857.1
7466	XP_004984455.1
7467	XP_004953537.1
7468	XP_012702600.1
7469	XP_004970732.1
7470	XP_004986828.1
7471	XP_004956791.1
7472	XP_004975546.1
7473	XP_014660217.1
7474	XP_004962938.2
7475	XP_004962757.1
7476	XP_012701365.1
7477	XP_004966915.1
7478	XP_004982809.1
7479	XP_004967799.1
7479	XP_004967797.1
7480	XP_004952743.1
7481	XP_012700683.1
7482	XP_004973611.1
7483	XP_012698968.1
7484	XP_004961584.1
7485	XP_004972796.1
7486	XP_012700250.1
7487	XP_004956528.1
7488	XP_004979472.1
7489	XP_004956779.2
7490	XP_012699838.1
7491	XP_012699764.1
7492	XP_012704427.1
7493	XP_004971452.1
7494	XP_004979982.1
7495	XP_004954356.1
7496	XP_004958655.1
7497	XP_004952615.1
7498	XP_014661269.1
7499	XP_012703861.1
7499	XP_004979622.1
7500	XP_004957799.1
7501	XP_012703400.2
7501	XP_004971169.2
7502	XP_012704492.1
7503	XP_012701357.1
7504	XP_004963371.1
7505	XP_004966138.1
7506	XP_004973126.1
7507	XP_004982030.1
7508	Contaminant_K1C9_HUMAN
7509	XP_012698157.1
7509	XP_004983535.1
7510	XP_004977131.1
7511	XP_004984305.1
7511	XP_012702424.1
7512	XP_004972696.1
7513	XP_004972565.1
7513	XP_004972564.1
7513	XP_014660905.1
7514	XP_004983331.1
7515	XP_012702948.1
7516	XP_004959988.1
7516	XP_004974177.1
7517	XP_004954186.1
7518	XP_004976605.2
7519	XP_004953673.1
7520	XP_014660865.1
7521	XP_004973455.1
7521	XP_004973454.1
7522	XP_004965965.1
7523	XP_004976985.1
7524	XP_004960599.1
7525	XP_004967043.1
7526	XP_004979716.1
7527	XP_004959731.1
7527	XP_012700961.1
7528	XP_004963310.1
7529	XP_004974018.1
7530	XP_012703876.1
7530	XP_004977449.1
7531	XP_004955088.1
7532	XP_004963535.1
7533	XP_014661047.1
7534	XP_004974213.1
7535	XP_004958466.1
7536	XP_004952989.1
7536	XP_004952988.1
7537	XP_012704135.1
7538	XP_004981608.1
7538	XP_004981609.1
7538	XP_004951438.1
7539	XP_004964964.1
7540	XP_004967693.1
7541	XP_004952900.1
7542	XP_004962442.1
7543	XP_012698005.1
7544	XP_012703619.1
7545	XP_004958178.1
7546	XP_004957053.1
7547	XP_004978130.2
7548	XP_004962431.1
7549	XP_004954570.1
7550	XP_004981621.1
7551	XP_004965768.1
7551	XP_004977146.1
7551	XP_004971623.2
7552	XP_004987394.1
7552	XP_014661058.1
7553	XP_004955211.2
7554	XP_004967978.1
7555	XP_004960301.1
7556	XP_004972967.1
7556	XP_004954726.1
7557	XP_004976196.1
7558	XP_004986877.1
7559	XP_004983225.1
7560	XP_004964140.2
7561	XP_012701604.1
7562	XP_004975612.1
7563	XP_012700119.2
7564	XP_012700120.1
7565	XP_012702353.1
7566	XP_004969311.1
7567	XP_004958837.1
7568	XP_004966142.1
7569	XP_004981692.1
7570	XP_004971141.1
7571	XP_012700583.1
7572	XP_004951361.1
7573	XP_004981856.1
7574	XP_012698108.1
7575	XP_004981347.1
7576	XP_012700496.1
7577	XP_004966382.1
7577	XP_004969294.1
7577	XP_012704670.1
7577	XP_012704668.1
7578	XP_004960255.1
7579	XP_004959843.1
7580	XP_012700335.1
7581	XP_004970147.1
7582	XP_004962879.1
7582	XP_004981430.1
7582	XP_004962878.1
7582	XP_004981431.1
7583	XP_004957630.1
7584	XP_004953642.1
7585	XP_004955297.1
7586	XP_004952662.1
7587	XP_004970465.1
7588	XP_004955256.1
7589	XP_004963786.1
7590	XP_004956757.1
7591	XP_004984417.1
7592	XP_012698158.1
7592	XP_004987225.2
7593	XP_012702293.1
7594	XP_004970063.1
7595	XP_004970667.1
7596	XP_014660451.1
7597	XP_004973170.1
7598	XP_004970799.1
7599	XP_004979224.1
7600	XP_004970201.1
7601	XP_004963542.1
7602	XP_004960907.1
7603	XP_004969740.1
7604	XP_004980835.1
7605	XP_004952290.1
7606	XP_004973639.2
7607	XP_004952310.1
7607	XP_004952309.1
7608	XP_004960389.1
7609	XP_004981670.1
7610	XP_004969175.1
7610	XP_004969174.1
7611	XP_004953808.1
7612	XP_014660692.1
7612	XP_004980448.1
7613	XP_004956948.1
7614	XP_004970102.1
7615	XP_004955731.1
7616	XP_012699793.1
7616	XP_004961172.1
7617	XP_004965091.1
7617	XP_004965090.1
7618	XP_004966196.1
7619	XP_004967613.1
7620	XP_014661035.1
7621	XP_004952026.1
7622	XP_004972258.1
7623	XP_014660205.1
7624	XP_004963539.1
7625	XP_004952262.1
7626	XP_004956983.1
7627	XP_004968008.1
7628	XP_004965625.1
7629	XP_012702507.1
7629	XP_012702505.1
7630	XP_012704678.1
7631	XP_014660256.1
7631	XP_012699493.2
7632	XP_004967157.1
7633	XP_004954517.1
7634	XP_004958830.1
7635	XP_012701433.1
7636	XP_004964043.1
7637	XP_014659995.1
7638	XP_004960815.1
7639	XP_004970515.1
7640	XP_014660884.1
7641	XP_004972127.1
7642	XP_004968610.1
7643	XP_012701866.1
7644	XP_004958829.1
7644	XP_004958826.1
7645	XP_004982728.2
7645	XP_012704297.2
7646	XP_012703016.1
7646	XP_004974998.1
7647	XP_004976545.1
7648	XP_004972318.1
7649	XP_004987111.1
7650	XP_004952883.1
7651	XP_004975010.1
7652	XP_004959860.1
7653	XP_004955314.1
7654	XP_012700566.1
7655	XP_004966870.1
7656	XP_004959566.1
7657	XP_004964664.1
7658	XP_004979757.1
7659	XP_004972448.1
7660	XP_004972454.1
7661	XP_004969766.1
7662	XP_014660756.1
7663	XP_004983421.1
7664	XP_004976001.1
7665	XP_012699151.1
7666	XP_004962263.1
7666	XP_004962262.1
7667	XP_004976982.1
7667	XP_012703110.1
7668	XP_004956748.1
7668	XP_004972778.1
7668	XP_012702397.1
7668	XP_004972167.1
7669	XP_012702625.1
7669	XP_012702624.1
7670	XP_004972196.1
7671	XP_014660067.1
7672	XP_004956918.1
7673	XP_004952065.1
7674	XP_004968190.1
7675	XP_004980674.1
7676	XP_004961826.1
7677	XP_004965406.1
7677	XP_004960456.1
7678	XP_004976541.1
7679	XP_004971139.1
7680	XP_004955990.1
7681	XP_004974050.1
7681	XP_004974051.1
7681	XP_004974052.1
7682	XP_004955909.1
7683	XP_012702874.1
7684	XP_004987031.1
7685	XP_004986166.2
7685	XP_004986167.1
7686	XP_004972365.1
7687	XP_004986196.1
7688	XP_012702873.1
7688	XP_012699174.1
7688	XP_012700420.1
7688	XP_012704517.1
7689	XP_004963210.1
7690	XP_004976599.1
7691	XP_004978104.2
7692	XP_004986367.1
7693	XP_004975599.1
7694	XP_004981926.1
7695	XP_012703389.1
7695	XP_004976596.1
7696	XP_004969687.1
7697	XP_012704108.1
7697	XP_004953235.1
7698	XP_004956733.1
7699	XP_012703958.1
7700	XP_004972672.1
7701	XP_004957762.1
7702	XP_004972335.1
7703	XP_014660357.1
7704	XP_004959708.3
7705	XP_004960728.1
7706	XP_004976471.1
7706	XP_004976470.1
7707	XP_004977443.1
7707	XP_004971276.1
7708	XP_012704349.1
7709	XP_004975934.1
7710	XP_004974227.1
7711	XP_004982778.1
7712	XP_012703532.1
7713	XP_004969116.1
7714	XP_004970944.1
